business_id,name,Customer Views,Beer Selection,Group Experience,Ambience_y,Burger
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0002181413959173665,0.00021432406457349543,0.00010174445350571511,0.00020071072204614205,0.00012203746190633376
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.03795452278227131,0.03729034352895198,0.017702564716397216,0.03492175174047264,0.021233354672256236
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,8.457411219115431e-53,8.309412070219521e-53,3.9446647847067267e-53,7.78161845573237e-53,4.731431167103991e-53
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.00754139671710875,0.007409427221159936,0.003517421736600056,0.006938798452086004,0.004218974169090483
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0008076603535254578,0.000793526827104445,0.0003767050308911053,0.0007431239359334803,0.00045183913494326473
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0002638382739525665,0.00025922127721686444,0.0001230581700658217,0.00024275617310383056,0.00014760221539572468
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,8.777422189109733e-09,8.623823058142542e-09,4.093922751636753e-09,8.076058823550376e-09,4.9104587487147835e-09
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,-0.0008161100885489565,-0.0008018286973074361,-0.00038064611538182535,-0.0007508984915630201,-0.0004565662717240317
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0006928305011756362,0.000680706421850823,0.00032314664723658666,0.0006374696080116256,0.00038759849105759114
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.008882330514138427,0.008726895556295362,0.004142853584564436,0.008172584407686348,0.004969148873372261
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.007912220238171315,0.0077737615738368146,0.00369037944753296,0.007279991174132921,0.00442642842661613
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.001782405345532638,0.0017512144211123942,0.0008313408697337766,0.0016399815467224598,0.0009971524365759681
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0009695334670132343,0.0009525672672830209,0.0004522051045924822,0.0008920625147454358,0.0005423977555931818
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,-0.0020251476532130532,-0.0019897088976294705,-0.0009445595613709002,-0.0018633274350202443,-0.001132952682109493
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0008894090406888912,0.0008738449658636338,0.0004148338576792309,0.0008183404621590314,0.0004975727851459042
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0017900400037450612,0.0017587154778138732,0.0008349017900453902,0.0016470061545734676,0.001001423585143842
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,-0.000494420813772718,-0.0004857687738353199,-0.0002306053616628174,-0.00045491392456548926,-0.0002765997759056379
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.006372264077553378,0.006260753635931915,0.0029721205525354063,0.005863085815032187,0.003564912250383235
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.004727249481624449,0.004644525716423374,0.0022048608108992296,0.004349516756134218,0.002644621971494186
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.006565569543035112,0.006450676382561861,0.0030622811516385555,0.006040945131413392,0.0036730554493428196
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.01586599511198769,0.015588350604451675,0.007400140606989762,0.014598216544437591,0.00887610426229572
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,-0.0001296094498056354,-0.00012734136944828612,-6.04518119277376e-05,-0.00011925295584129563,-7.250897165500754e-05
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0024039611466595808,0.002361893403414424,0.0011212439165306507,0.0022118716875713534,0.001344876865878803
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.02744041195631407,0.02696022274596698,0.012798624060902503,0.025247775067331557,0.015351319334553618
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.001687012961486191,0.0016574913412163844,0.0007868484159168513,0.0015522115285691055,0.0009437859291083415
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.07500546863752047,0.07369292213442481,0.03498368745818148,0.06901212722297198,0.04196121044849972
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0001039087055450654,0.00010209037135448151,4.846459524891712e-05,9.56058396395808e-05,5.81308955201512e-05
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,-0.1378799746833694,-0.13546716556551472,-0.06430931009011862,-0.12686262118211608,-0.07713585075086787
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.005537399907476455,0.005440499041221957,0.002582727249266385,0.005094931794187527,0.00309785415751525
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,2.673030158565024e-06,2.6262538841009686e-06,1.2467417820619245e-06,2.4594406344586323e-06,1.4954053758504914e-06
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0025246209770139133,0.0024804417658815144,0.001177521490293607,0.002322890146816736,0.0014123790444018998
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.004725734499428424,0.00464303724542206,0.002204154200239857,0.004348122829185265,0.0026437744268030063
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,8.760791350800108e-07,8.607483248594728e-07,4.086165876569374e-07,8.060756878904243e-07,4.901154759033475e-07
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0007359793914616292,0.0007231002348593038,0.00034327194368966995,0.0006771706692814088,0.0004117377931484797
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,9.41027120678811e-06,9.245597633113872e-06,4.389093125808678e-06,8.658339792049059e-06,5.2645010778316345e-06
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.012539908078237422,0.012320467912124012,0.005848803199716737,0.011537901800759998,0.007015351432822631
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0018700040457176183,0.00183728020150243,0.0008721982312659637,0.0017205806383826737,0.0010461588298463149
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.0022056075247835955,0.002167010839815908,0.0010287287807684488,0.002029367589714212,0.0012339095161381629
aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,0.001417203506428741,0.0013924033746473177,0.0006610051964763105,0.0013039613039305383,0.0007928431841283143
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.004818470956049909,0.0184131810560475,0.002284789394689481,0.0040243991881389225,0.0003486306794238143
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0003775750832604598,0.0014428557178699831,0.0001790359543102247,0.00031535166910719485,2.73186782718534e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.04064992218311547,0.155338567752943,0.019275100326654932,0.03395091831491487,0.002941142557148981
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.012283707600216071,0.04694064447941491,0.005824603926937015,0.01025938380547404,0.0008887627144727036
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0006916003426084475,0.0026428637721443026,0.0003279382905009307,0.0005776263637773824,5.0039338107993026e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.003267475456880676,0.012486246722768919,0.0015493490236598215,0.0027290038055379825,0.00023641155024555654
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.01056438348242004,0.04037046348968444,0.005009346650052947,0.008823399932806208,0.0007643645099791426
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0008622599053878361,0.003295017838665615,0.00040886046741083176,0.0007201616643243722,6.238706415317063e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0004935912292671438,0.0018861968361066183,0.00023404769193956587,0.00041224864909502446,3.5712790880472345e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.006028103652369735,0.023035640349007735,0.0028583647013022775,0.005034687490261746,0.0004361511963300645
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0016150797372518823,0.0061718241934474154,0.000765827393982273,0.0013489187011110366,0.00011685581406582769
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0013097419946859214,0.005005014392497435,0.000621044444707211,0.0010938998425356241,9.47637218615882e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0015792270323853226,0.006034817588638867,0.0007488270051458108,0.0013189744308905408,0.00011426176442418431
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.007849132548285105,0.02999447336359375,0.0037218476498892218,0.006555615452087033,0.0005679080434759949
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0004986495043301367,0.0019055263984129416,0.00023644618999522752,0.00041647333328271945,3.60787720989976e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0006731515482445061,0.002572364023575199,0.00031919036816373855,0.0005622178838389139,4.870451306238897e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.012796481436475392,0.048900145236806025,0.006067747495435345,0.010687653816679544,0.0009258634239210785
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.001077399519741281,0.004117146830943634,0.0005108738890410199,0.0008998468169874684,7.795305398835807e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.013982273022150844,0.053431498722368805,0.0066300179882898495,0.01167802996260247,0.0010116589656893693
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0031142434395474332,0.011900689830452732,0.0014766905203040445,0.0026010240352379206,0.00022532475885475323
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.014005918349201615,0.05352185636737414,0.006641229966731212,0.011697778599847428,0.0010133697753030618
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.011575212022728884,0.04423321769098511,0.005488654370243172,0.009667646498588442,0.0008375009559602864
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0027375631797891707,0.010461253568113237,0.001298078867243446,0.0022864197249938614,0.0001980708237199615
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.002458870498845033,0.00939626452075235,0.001165930289902898,0.002053654889600667,0.00017790658083166366
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.012816743278761976,0.04897757332010359,0.006077355116358147,0.010704576558850678,0.0009273294283667174
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.00040659578080294654,0.0015537546655022545,0.00019279678893522391,0.0003395898294477839,2.941841189977679e-05
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0035896687692917374,0.013717467965064418,0.0017021244310351407,0.002998100478884712,0.00025972319297127314
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.01268206757404582,0.0484629270438454,0.006013495517604841,0.010592095068007358,0.0009175852412863485
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.001520005880918023,0.005808511402659708,0.0007207459271341448,0.0012695127746806152,0.00010997693829144974
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,0.0175389254021195,0.06702279870593705,0.00831648693507192,0.014648555069216803,0.001268993324869422
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,2.699757906175217e-10,1.03167854672828e-09,1.280152622796949e-10,2.2548446643932913e-10,1.9533549993238377e-11
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,4.962872154744976e-07,1.8964992085009735e-06,2.353260561241744e-07,4.1450034362697663e-07,3.590785348679704e-08
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.015271684209980482,0.022056098199549165,0.00667110196574439,0.04934992902132703,0.022534283877184463
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0035287443687200153,0.00509638172499209,0.0015414549679722345,0.011403017619820389,0.005206873468663384
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.014948598755650307,0.021589482703211493,0.0065299691358711226,0.04830588934503532,0.022057551956568444
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00025526217945023264,0.0003686618724675992,0.00011150571238225077,0.0008248710662485814,0.00037665462012900644
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0001860861288192196,0.00026875450502887984,8.128766432666082e-05,0.0006013310072952158,0.0002745812180740457
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.001883047391064957,0.002719587283280175,0.0008225681581284699,0.00608500371112437,0.002778549103098797
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,-8.294774434771675e-08,-1.1979710748397397e-07,-3.623391190936782e-08,-2.680428196232479e-07,-1.2239436020304932e-07
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0018446190502553242,0.0026640872318851173,0.0008057815760861369,0.00596082383251456,0.0027218457867633577
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00905473742673755,0.013077285721029968,0.003955364438935408,0.029260076568648652,0.013360806889532423
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.013693174212146766,0.01977633841389059,0.00598156432178147,0.04424902755679574,0.020205097920673366
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.04170174736566395,0.06022766201443413,0.018216498259193133,0.13475778075714004,0.06153342358260443
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.006957926289095042,0.01004897059076244,0.0030394182531846515,0.022484302568151687,0.010266836587186915
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0016040530715213251,0.002316650316776556,0.000700695578264443,0.0051834430399160395,0.002366876290180794
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.016070905873604633,0.023210372427180274,0.007020224507695865,0.05193258669220675,0.023713583265599806
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.02274767966755269,0.032853289110806684,0.009936827429103078,0.07350835451796212,0.0335655625226253
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.007688931275967474,0.011104723024687282,0.0033587418286228224,0.02484652036419638,0.011345478187113104
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.018025518430819277,0.02603331755302459,0.007874054346855428,0.05824885080796799,0.026597731053661
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.020295130101549645,0.029311199494281404,0.008865484674375613,0.06558302386422596,0.029946678882596913
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004792915854165221,0.006922158767044024,0.002093680692760339,0.015488144853968861,0.007072234140791939
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.008749197882256726,0.012636010868547721,0.0038218961568669127,0.028272735904317534,0.012909965008809345
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0012227519802521121,0.001765957007708992,0.0005341325178624903,0.003951281509389326,0.0018042437137603545
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.01514189722280835,0.021868653612905513,0.0066144073528027324,0.048930526778799596,0.022342775411432533
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.009726854228848118,0.01404798901642875,0.004248963996005831,0.03143199919500318,0.014352555449097764
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0013690510839884419,0.001977249184403277,0.000598040088573273,0.00442404209597566,0.00202011679555297
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0003586249832506557,0.0005179433871621581,0.00015665749748577048,0.0011588844573624847,0.0005291726221486036
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0008303035315379106,0.001199164150805606,0.0003626999776348927,0.002683097671753483,0.0012251625443954865
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00806316889500711,0.011645214928658774,0.0035222193653308724,0.026055856524031765,0.011897688187595531
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0052673968419377475,0.007607426948093147,0.002300947357439603,0.017021414056408272,0.0077723592301914045
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.017369427755356253,0.02508575995774876,0.007587455453465035,0.05612871606575699,0.02562963000293371
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.003216375427393674,0.004645243530301002,0.00140500341293302,0.010393607991454208,0.004745954404238049
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00842265198612205,0.012164397636321553,0.00367925170851025,0.02721751392782326,0.012428126999245248
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.001277559389510611,0.0018451124946904686,0.0005580739385083405,0.004128389791590585,0.0018851153256809901
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004840527254759966,0.0069909214334596586,0.0021144786940634217,0.015641999478491615,0.007142487611335232
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.09527609795544044,0.13760230657478648,0.04161928413525034,0.3078814757351505,0.1405855836539114
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.01075781830108905,0.015536956736354005,0.00469931815173435,0.034763524591224906,0.0158738046284039
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0034129196281489317,0.004929102084001112,0.0014908594577533536,0.011028733903138958,0.005035967133242677
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.10625925429649076,0.1534647073073064,0.04641703629208023,0.3433731725518479,0.156791888044031
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.001348595148992021,0.0019477057427735845,0.0005891043597898962,0.004357939436553294,0.0019899328394257644
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.006519921552263112,0.009416383159369691,0.0028480854426898372,0.02106890513218752,0.009620534388712187
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004276787451776041,0.006176741393940372,0.0018682212638975564,0.013820293445206034,0.0063106557990321895
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.009230837643980996,0.013331618094007205,0.004032289975717593,0.02982913844172777,0.013620653297540532
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0038116690911913346,0.005504995167760207,0.0016650444585801284,0.012317279254644755,0.005624345826288207
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.01464817923649833,0.021155602436675663,0.0063987374251307325,0.0473350938687196,0.021614264979589595
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004486488066017289,0.006479601070490525,0.00195982440083044,0.014497933860385068,0.006620081603387418
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0024660490199455,0.0035615861748420374,0.0010772396965770862,0.007968953680818616,0.003638802892099315
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,1.1909512244429976e-05,1.7200288321848196e-05,5.2024105169062575e-06,3.848518446689356e-05,1.757319795673881e-05
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.019365729960326143,0.027968915270770306,0.008459496505433038,0.06257969886279512,0.028575293360878322
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00011574464561021775,0.0001671639640101125,5.056052248317792e-05,0.0003740248925347703,0.00017078815051323618
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.010689268263866937,0.015437953487480801,0.004669373563974644,0.034542007473348034,0.015772654946593093
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0001816905773464777,0.00026240623894434345,7.936756359204925e-05,0.0005871269319485269,0.00026809531885548996
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004455633228157713,0.006435039035000212,0.0019463461382716036,0.014398227499423285,0.006574553443837223
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0720606194478673,0.10407339996094217,0.03147810899188574,0.23286144514833806,0.10632975595074047
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.040194603824951436,0.05805097308623806,0.017558135494558737,0.12988749757576665,0.05930954310399389
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0002901366256782853,0.0004190292189949807,0.0001267398531349888,0.0009375666551796128,0.0004281139523517717
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0008387398641716671,0.0012113483066888574,0.0003663852054357626,0.0027103593942296523,0.0012376108580089372
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.019826799635496824,0.028634814191450763,0.008660904730883776,0.06406962986390166,0.029255629256029113
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0017838323470616509,0.002576296162057317,0.0007792282313737431,0.005764393664970381,0.00263215136885304
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.00012657973179679152,0.00018281251472958512,5.529359342443165e-05,0.00040903810567454477,0.00018677596853022
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.012891005816063974,0.018617808374026733,0.005631154564063412,0.04165684762002318,0.019021450452189045
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.05513663076125025,0.07963096445300143,0.024085233874566167,0.17817215030969358,0.0813573979478654
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.010615708995490244,0.015331715666917232,0.004637240802903944,0.03430430319506823,0.01566411384447188
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.03894245043929322,0.056242553159840766,0.01701115961438575,0.12584120642304208,0.05746191585723876
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.026690488003959248,0.038547681861080506,0.011659157205040004,0.08624940579108877,0.03938341215232428
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0015729350039271266,0.0022717081122887693,0.000687102329540628,0.005082886061003987,0.0023209597194060517
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.060836124704015025,0.08786244674145795,0.026574933420637055,0.19658987147689183,0.08976734230610581
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0051746695318551925,0.007473505723109704,0.002260441455663186,0.01672176890214807,0.007635534535558024
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.007554093987827044,0.010909984551360117,0.0032998411019183375,0.024410798245557384,0.0111465177000831
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0040451905241751,0.0058422580123011734,0.0017670532003273777,0.013071895836827356,0.005968920674085549
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0007004394204114382,0.001011608178051092,0.0003059716747768961,0.002263446205786107,0.0010335402776339936
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0002664516555549088,0.0003848222500901903,0.00011639359082520414,0.0008610294783764806,0.0003931653616760952
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.0012175781423599734,0.0017584847030798151,0.000531872439690488,0.0039345624279026855,0.001796609406358961
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.004987200071106446,0.007202753343814918,0.002178549512972237,0.016115967704689385,0.007358912128446298
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.014006746310793163,0.0202292142660421,0.006118541449838863,0.04526232514719215,0.020667792315718837
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.017016982242098706,0.024576741257288818,0.007433497322588178,0.05498980035587228,0.025109575558526383
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.03739137633921119,0.05400241761252313,0.016333606743608724,0.12082896313059356,0.05517321320956651
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.007541094618531434,0.010891210239255834,0.003294162611133104,0.024368791225032355,0.011127336352832598
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,0.02789900481777008,0.04029307975922446,0.012187071401103575,0.09015468684343453,0.04116665102619821
